task,filepath,label,label_idx,split,phash
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024707.jpg,Actinic Keratoses,12,train,d5c01e9b356713d1
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024710.jpg,Actinic Keratoses,12,train,fe3e917530c1c326
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024763.jpg,Actinic Keratoses,12,train,a858976d1272cd37
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024771.jpg,Actinic Keratoses,12,train,89d4d8b29d617659
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024800.jpg,Actinic Keratoses,12,test,b986c3982de2f037
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024843.jpg,Actinic Keratoses,12,val,bf3cc6c969443692
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024913.jpg,Actinic Keratoses,12,train,e5d09c2e59663bc8
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024923.jpg,Actinic Keratoses,12,train,e1f915dae4a4cc4a
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024925.jpg,Actinic Keratoses,12,train,f5a4dac4647913c6
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024946.jpg,Actinic Keratoses,12,train,b4cbcb363c619398
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024948.jpg,Actinic Keratoses,12,train,c6ac5823679d60de
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025029.jpg,Actinic Keratoses,12,val,d5e954b656f4404b
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025069.jpg,Actinic Keratoses,12,train,b184cedb2124b6f6
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025089.jpg,Actinic Keratoses,12,train,e595966b09246b7a
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025130.jpg,Actinic Keratoses,12,train,b697c773186d10cc
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025178.jpg,Actinic Keratoses,12,train,b9338fc64d943263
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025182.jpg,Actinic Keratoses,12,val,e493ca261bcd64ba
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025196.jpg,Actinic Keratoses,12,train,cd91c51e55cd54e4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025247.jpg,Actinic Keratoses,12,val,c10107bddaf2ce87
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025264.jpg,Actinic Keratoses,12,train,e53393e338cc0e6c
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025319.jpg,Actinic Keratoses,12,train,d57250cd02cf0af7
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025331.jpg,Actinic Keratoses,12,train,94de9b246d8e344d
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025350.jpg,Actinic Keratoses,12,train,d52666726f94c88d
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025358.jpg,Actinic Keratoses,12,train,c5e8db983aad2496
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025368.jpg,Actinic Keratoses,12,test,94991be66d231799
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025411.jpg,Actinic Keratoses,12,train,a4cdd332c93236cd
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025427.jpg,Actinic Keratoses,12,train,e5147090d39b4dbb
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025471.jpg,Actinic Keratoses,12,test,f853c76a3863c748
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025539.jpg,Actinic Keratoses,12,test,f58eca3130cf2639
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025577.jpg,Actinic Keratoses,12,train,f79c48338c65d646
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025605.jpg,Actinic Keratoses,12,train,d09bcf446c19c3e3
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025637.jpg,Actinic Keratoses,12,train,964edd93386ce312
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025696.jpg,Actinic Keratoses,12,val,f464128ec7d1c3da
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025712.jpg,Actinic Keratoses,12,val,f5c0928be90dc774
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025780.jpg,Actinic Keratoses,12,test,863cd0721be36d9a
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025790.jpg,Actinic Keratoses,12,train,f43cd5c6d1694199
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025803.jpg,Actinic Keratoses,12,val,8406963d1e7b5dcc
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025808.jpg,Actinic Keratoses,12,test,8df417690bd305ae
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025811.jpg,Actinic Keratoses,12,test,ad8fc2e041b53c6d
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025825.jpg,Actinic Keratoses,12,train,d440c6b61fb63556
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025831.jpg,Actinic Keratoses,12,train,9488d73a792b7465
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025948.jpg,Actinic Keratoses,12,train,a619c32609e673fc
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025953.jpg,Actinic Keratoses,12,test,d1889cf05b33ad9c
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025957.jpg,Actinic Keratoses,12,train,b41fc36c3c98e03b
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0025992.jpg,Actinic Keratoses,12,train,f8cdc02c679a176c
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026014.jpg,Actinic Keratoses,12,train,d493024b0a7f1b7d
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026040.jpg,Actinic Keratoses,12,val,d1c21a2165dd72cf
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026083.jpg,Actinic Keratoses,12,train,d1938e6d1da03799
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026100.jpg,Actinic Keratoses,12,test,e3d991e44cb77064
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026132.jpg,Actinic Keratoses,12,train,ddd1c31e6c6b1a09
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026138.jpg,Actinic Keratoses,12,train,f831c63339cc3639
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026149.jpg,Actinic Keratoses,12,train,f119c761645a1aaf
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026152.jpg,Actinic Keratoses,12,train,bccd91d1c93c624d
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026171.jpg,Actinic Keratoses,12,train,a165cccf67949899
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026178.jpg,Actinic Keratoses,12,test,95abc35c89de7881
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026194.jpg,Actinic Keratoses,12,val,d55d9a6261ca46b9
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026203.jpg,Actinic Keratoses,12,train,c5cc993366cc9933
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026206.jpg,Actinic Keratoses,12,train,e4729bcc31936666
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026212.jpg,Actinic Keratoses,12,train,846b53961cf51f31
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026319.jpg,Actinic Keratoses,12,train,f511d5cd15c44177
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026327.jpg,Actinic Keratoses,12,train,d01897635e8e769c
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026362.jpg,Actinic Keratoses,12,train,c5cf93324ce1318f
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026388.jpg,Actinic Keratoses,12,train,d5495416564a5fea
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026411.jpg,Actinic Keratoses,12,train,819751fc276650f6
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026457.jpg,Actinic Keratoses,12,test,90185172e3e3cf3e
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026466.jpg,Actinic Keratoses,12,train,91da1e1c6c73634e
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026468.jpg,Actinic Keratoses,12,train,f6a31d9c89ac4ac5
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026492.jpg,Actinic Keratoses,12,train,ed90916f5a362de0
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026522.jpg,Actinic Keratoses,12,train,98bd40d4f646abc9
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026525.jpg,Actinic Keratoses,12,train,88269479deab113f
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026549.jpg,Actinic Keratoses,12,train,d3f4c88d6372ce48
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026575.jpg,Actinic Keratoses,12,test,9624499d33a68f9b
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026625.jpg,Actinic Keratoses,12,val,d5c70d3e1231d25e
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026626.jpg,Actinic Keratoses,12,train,c917445a873f0f78
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026645.jpg,Actinic Keratoses,12,train,90738ae273636f2a
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026650.jpg,Actinic Keratoses,12,test,a59b921d88f54de2
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026702.jpg,Actinic Keratoses,12,train,8924151e5e536df5
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026709.jpg,Actinic Keratoses,12,train,bfc9c027cf304e32
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026720.jpg,Actinic Keratoses,12,train,8578028fd2cf1b67
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026729.jpg,Actinic Keratoses,12,train,e5969648cc3d9e62
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026765.jpg,Actinic Keratoses,12,train,e514da3969663659
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026848.jpg,Actinic Keratoses,12,train,c0ffddc436c13192
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026857.jpg,Actinic Keratoses,12,train,908c5cb333cc6f27
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026872.jpg,Actinic Keratoses,12,test,9a2fc4b7c5d01897
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026905.jpg,Actinic Keratoses,12,train,b1e387aed8503754
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026927.jpg,Actinic Keratoses,12,train,d52bd10f06f971e0
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026981.jpg,Actinic Keratoses,12,test,a1369ab36ccc7193
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026984.jpg,Actinic Keratoses,12,train,895997965f496127
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0026992.jpg,Actinic Keratoses,12,train,c98cb30a96b9cd3c
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027047.jpg,Actinic Keratoses,12,test,b487d33ce5393498
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027084.jpg,Actinic Keratoses,12,test,a099836499718ffd
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027172.jpg,Actinic Keratoses,12,train,a1f24d6934c76374
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027178.jpg,Actinic Keratoses,12,train,e54496f3c986256b
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027184.jpg,Actinic Keratoses,12,train,ebf2c17cc00f90ce
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027231.jpg,Actinic Keratoses,12,train,ad199066c7ca1db5
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027254.jpg,Actinic Keratoses,12,train,c55dd54255e55529
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027294.jpg,Actinic Keratoses,12,train,d5d44a5557da0e52
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027303.jpg,Actinic Keratoses,12,train,ec93c36c9cb86926
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027334.jpg,Actinic Keratoses,12,train,ec6c84d8893f31ce
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027343.jpg,Actinic Keratoses,12,train,d30ccc7633998c76
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027447.jpg,Actinic Keratoses,12,train,e1b395cc9b6c0a33
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027452.jpg,Actinic Keratoses,12,train,b06fcbd15c2c25c6
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027506.jpg,Actinic Keratoses,12,train,a4d89e699b370933
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027529.jpg,Actinic Keratoses,12,train,b97096c1dc0e6eb2
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027536.jpg,Actinic Keratoses,12,train,c5f396cc89337681
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027550.jpg,Actinic Keratoses,12,val,f0e3cf1c28993723
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027562.jpg,Actinic Keratoses,12,val,f9b7a568c14e40ad
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027577.jpg,Actinic Keratoses,12,train,d62dd10c43c35be6
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027580.jpg,Actinic Keratoses,12,train,8dcb94b72882d39b
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027588.jpg,Actinic Keratoses,12,train,9ec3f8073f00ff08
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027615.jpg,Actinic Keratoses,12,train,9127ce0e1955275f
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027650.jpg,Actinic Keratoses,12,train,ec8f96914949cee1
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027668.jpg,Actinic Keratoses,12,val,f3ccd811656e934c
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027678.jpg,Actinic Keratoses,12,train,97c790b44c732b2b
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027700.jpg,Actinic Keratoses,12,test,f1848f7170fa5349
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027708.jpg,Actinic Keratoses,12,train,c7474c334e0731ee
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027719.jpg,Actinic Keratoses,12,train,b027c3d98d18c776
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027753.jpg,Actinic Keratoses,12,train,ad3e90c1c38769f2
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027767.jpg,Actinic Keratoses,12,test,b0b7ccc871762e23
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027795.jpg,Actinic Keratoses,12,val,99c61a2990de7d99
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027802.jpg,Actinic Keratoses,12,train,e499d21c97f28467
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027829.jpg,Actinic Keratoses,12,train,a1cdd8337363061f
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027884.jpg,Actinic Keratoses,12,test,c22f853f43d71a4a
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027896.jpg,Actinic Keratoses,12,train,b9d390295d56e516
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027930.jpg,Actinic Keratoses,12,train,85359b6c679b4d30
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027950.jpg,Actinic Keratoses,12,train,fd65d0918f4a43a9
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0027958.jpg,Actinic Keratoses,12,train,bdd190bf4d566412
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0028063.jpg,Actinic Keratoses,12,train,a419d33c9fe29166
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0028076.jpg,Actinic Keratoses,12,train,dc2ac3293ac3c8fc
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0028132.jpg,Actinic Keratoses,12,train,e51ac2cd4cb27731
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0028158.jpg,Actinic Keratoses,12,train,d6999966649b8e4c
